t_name,t_id,t_starttime,t_slug,entrant_count,p_name,p_id,p_standing
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,TheDratman,3015223,7
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,WWM | BucchaThePig,3327221,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,BorgTech | Shimkoko,405647,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,0wl,3202295,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,JahNee,1898496,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,ChipFisher,3278303,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Tsumi,3072760,13
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,SJSU | frwrded,2535024,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,KosmEnjoyer,3190816,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,OEG | Westfield,2879315,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,BlackYoshi,463350,25
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,E10+,1828827,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,missive,3344818,5
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Tessa,3392553,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,MegaWesZero,1243465,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,ELDR,3357913,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Richys Snacks | James McGill,405095,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Rebellious Ragğer,1143701,13
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,julzzzxxx420,2773510,25
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Casus,3426566,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,EVC | Catalyxx,1411733,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,SimplyRift,2810519,9
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,HMG | Raze,3190606,13
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Kyubert (yourf),3022475,13
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,CoffeeFields101,1364736,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Voridin,3252740,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Corgle,3116341,9
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,GGSV Chakra | Abel,1060256,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,RazelRhapsody,3248207,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,nezumiku,413821,25
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Solric,3214072,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,BurnsideEX,1345600,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Lynx5,3382152,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,spongebat,3147108,7
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,BAN | WhileYouWait,2532564,33
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Volgorath,3193691,49
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Whammel,3385616,9
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,IsGates,3308791,9
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,Moga,2815217,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,MLP | Hotline,926903,17
Bracket About Nothing #30 - Beginners Only GGST,549961,1684281600,tournament/bracket-about-nothing-30-beginners-only-ggst,62,BAN | JayC,2692884,49
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Lil_guy_inc,3318237,9
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,yoonicorn,3096476,13
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BurnsideEX,1345600,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Ez BriZ,3548487,49
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Deceptionz,3530603,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,InDriveWeTrust | JanKe,3492197,49
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Maccaoiato,3498757,49
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,FEMCEL | SKYMETRO,2773874,13
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,goot,1982205,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,TREE | Adyune,3464225,5
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Sleepy | Mariip,3197026,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,HCHY | Bunny,3355274,5
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,DoomedDragon,3433919,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,MØN | Intimidaving,1266480,7
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Grimm,3490744,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Double R,2689331,13
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Geetahr,3281847,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Drexis,741965,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BAN | ThePhatGamer,2722508,7
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,rkp!,3358407,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,JDA,2696670,13
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,skye,996462,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BAN | Zangetsu,3140525,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,C&C | Gouda and Evil,2419506,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,C&C | Merk,2503812,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,0wl,3202295,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Sergeant Balls,3019547,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,basedracc,3479434,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Kyubert (yourf),3022475,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Pome,3363906,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Tetsuwan Melty,2225222,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,WCNoisyboy,3452841,4
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BorgTech | Shimkoko,405647,49
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BAN | WhileYouWait,2532564,1
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Essence_of_Enya,3521240,2
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,ezlf | Jubilee,3377734,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,HeadChef,3324876,3
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Goteki_,648304,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Tiro,3175341,9
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Chistaphee,2152403,9
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Sleepy | shadowgeko,2119299,9
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Goddess Vi,3160863,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BAN | JayC,2692884,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,RazelRhapsody,3248207,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Rebix,2958396,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,WasaabiSol,3512491,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,KosmEnjoyer,3190816,25
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,BED WITH NO MAN,3433538,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,F444 | Fyre,3466768,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,Faulty,3531637,17
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,C&C | Solric,3214072,33
Bracket About Nothing #35 - Beginners Only GGST,573592,1690935000,tournament/bracket-about-nothing-35-beginners-only-ggst,55,SimplyRift,2810519,33
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,KNQ | Copeee,3562463,65
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,IonGravityBeam,3465522,33
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,TheAutumnBandit,2669529,5
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Kyubert (yourf),3022475,9
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,finnickyfinn,3561899,25
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Yo | YoFate,3574746,25
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Ina,3574885,33
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,rkp!,3358407,33
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Aris_,3156419,1
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,TREE | Adyune,3464225,49
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Tinytvhd,2656765,25
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,HCHY | Bunny,3355274,25
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,HCHY | ELDR,3357913,3
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,D.b. Xavi,3448864,4
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,codepop,3553293,33
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Ez BriZ,3548487,25
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,MØN | Intimidaving,1266480,5
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,F444 | Fyre,3466768,49
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Sleepy | shadowgeko,2119299,13
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Ihatelolis7434,2676416,49
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,OEG | Westfield,2879315,49
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Capy,3576173,7
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,TK | Yung Peezy,2980278,65
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Sleepy | Mariip,3197026,65
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,C&C | Solric,3214072,49
Bracket About Nothing #36 - Beginners Only GGST,577945,1692144000,tournament/bracket-about-nothing-36-beginners-only-ggst,70,Z-Mega,2042439,65
